batch_id,date,time,supplier,material_lot,line,machine,shift,temperature,pressure,flow_rate,yield,defect_count,is_pass,planned_time_minutes,runtime_minutes,downtime_minutes,downtime_reason,ideal_cycle_time_sec,total_count,good_count,reject_count,scrap_rate
B013,2025-01-04,00:00,Supplier A,RM-1002,Line 2,Mixer 2,A,87.98,456.39,98.65,92.94,5,True,480.0,480.0,0.0,,30,991,920,71,0.0716
B014,2025-01-04,06:00,Supplier B,RM-2002,Line 2,Mixer 2,B,77.36,393.13,96.87,88.11,6,True,480.0,480.0,0.0,,30,1095,964,131,0.1196
B015,2025-01-04,12:00,Supplier A,RM-1003,Line 2,Mixer 2,C,78.11,428.51,101.09,95.56,0,True,480.0,480.0,0.0,,30,935,893,42,0.0449
B016,2025-01-04,18:00,Supplier C,RM-3002,Line 1,Mixer 1,A,78.63,424.15,102.46,98.04,1,True,480.0,443.7,36.3,Quality Hold,30,1025,1004,21,0.0205
B017,2025-01-05,00:00,Supplier B,RM-2003,Line 1,Mixer 1,B,77.55,444.39,103.8,88.83,1,True,480.0,396.8,83.2,Cleaning,30,1064,945,119,0.1118
B018,2025-01-05,06:00,Supplier A,RM-1003,Line 1,Mixer 1,C,79.71,446.9,97.12,93.3,4,True,480.0,480.0,0.0,,30,949,885,64,0.0674
B019,2025-01-05,12:00,Supplier B,RM-2001,Line 2,Mixer 2,A,88.19,459.29,96.32,91.94,1,True,480.0,480.0,0.0,,30,906,832,74,0.0817
B020,2025-01-05,18:00,Supplier B,RM-2001,Line 1,Mixer 1,B,82.86,453.84,100.21,94.24,3,True,480.0,450.4,29.6,Cleaning,30,940,885,55,0.0585
B021,2025-01-06,00:00,Supplier A,RM-1001,Line 1,Mixer 1,C,71.78,465.95,95.79,95.06,0,True,480.0,480.0,0.0,,30,918,872,46,0.0501
B022,2025-01-06,06:00,Supplier B,RM-2002,Line 1,Mixer 1,A,82.36,428.86,102.53,96.13,0,True,480.0,480.0,0.0,,30,915,879,36,0.0393
B023,2025-01-06,12:00,Supplier B,RM-2001,Line 2,Mixer 2,B,87.04,442.16,101.26,92.49,5,True,480.0,480.0,0.0,,30,976,902,74,0.0758
B024,2025-01-06,18:00,Supplier B,RM-2001,Line 2,Mixer 2,C,74.32,450.33,99.15,93.57,1,True,480.0,401.7,78.3,Cleaning,30,1011,946,65,0.0643
B025,2025-01-07,00:00,Supplier C,RM-3003,Line 1,Mixer 1,A,83.48,457.21,103.49,95.37,2,True,480.0,480.0,0.0,,30,1054,1005,49,0.0465
B026,2025-01-07,06:00,Supplier B,RM-2003,Line 2,Mixer 2,B,76.56,451.98,100.47,96.73,0,True,480.0,480.0,0.0,,30,926,895,31,0.0335
B027,2025-01-07,12:00,Supplier C,RM-3003,Line 1,Mixer 1,C,84.12,433.35,100.56,96.83,0,True,480.0,437.8,42.2,Changeover,30,926,896,30,0.0324
B028,2025-01-07,18:00,Supplier B,RM-2002,Line 1,Mixer 1,A,86.16,444.38,100.42,87.54,8,True,480.0,480.0,0.0,,30,1073,939,134,0.1249
B029,2025-01-08,00:00,Supplier A,RM-1003,Line 2,Mixer 2,B,73.21,430.21,94.2,89.58,10,True,480.0,451.8,28.2,Changeover,30,1090,976,114,0.1046
B030,2025-01-08,06:00,Supplier A,RM-1001,Line 2,Mixer 2,C,89.09,438.65,100.73,92.66,2,True,480.0,480.0,0.0,,30,986,913,73,0.074
B031,2025-01-08,12:00,Supplier A,RM-1001,Line 2,Mixer 2,A,85.54,404.22,99.63,97.46,3,True,480.0,400.0,80.0,Mechanical,30,965,940,25,0.0259
B032,2025-01-08,18:00,Supplier A,RM-1002,Line 1,Mixer 1,B,87.08,445.79,98.57,95.43,2,True,480.0,411.5,68.5,Changeover,30,990,944,46,0.0465
B033,2025-01-09,00:00,Supplier A,RM-1003,Line 2,Mixer 2,C,74.35,427.48,95.53,98.17,2,True,480.0,480.0,0.0,,30,1082,1062,20,0.0185
B034,2025-01-09,06:00,Supplier A,RM-1001,Line 2,Mixer 2,A,85.91,483.85,97.85,94.74,3,True,480.0,480.0,0.0,,30,973,921,52,0.0534
B035,2025-01-09,12:00,Supplier C,RM-3001,Line 2,Mixer 2,B,79.85,471.97,98.65,94.01,0,True,480.0,480.0,0.0,,30,908,853,55,0.0606
B036,2025-01-09,18:00,Supplier B,RM-2002,Line 2,Mixer 2,C,77.96,474.26,98.95,95.86,0,True,480.0,480.0,0.0,,30,943,903,40,0.0424
B037,2025-01-10,00:00,Supplier B,RM-2003,Line 2,Mixer 2,A,83.48,457.24,99.16,92.14,1,True,480.0,480.0,0.0,,30,1073,988,85,0.0792
B038,2025-01-10,06:00,Supplier A,RM-1002,Line 2,Mixer 2,B,89.91,429.13,98.64,92.43,2,True,480.0,480.0,0.0,,30,984,909,75,0.0762
B039,2025-01-10,12:00,Supplier A,RM-1002,Line 1,Mixer 1,C,78.93,431.55,101.29,98.38,0,True,480.0,480.0,0.0,,30,1067,1049,18,0.0169
B040,2025-01-10,18:00,Supplier A,RM-1001,Line 2,Mixer 2,A,85.05,434.57,97.24,96.07,0,True,480.0,480.0,0.0,,30,1085,1042,43,0.0396
B041,2025-01-11,00:00,Supplier C,RM-3003,Line 1,Mixer 1,B,91.22,485.04,100.14,91.91,3,True,480.0,480.0,0.0,,30,1059,973,86,0.0812
B042,2025-01-11,06:00,Supplier A,RM-1002,Line 2,Mixer 2,C,71.04,425.61,97.84,95.94,0,True,480.0,480.0,0.0,,30,963,923,40,0.0415
B043,2025-01-11,12:00,Supplier B,RM-2003,Line 2,Mixer 2,A,93.5,417.87,96.66,86.54,5,True,480.0,480.0,0.0,,30,925,800,125,0.1351
B044,2025-01-11,18:00,Supplier B,RM-2001,Line 2,Mixer 2,B,78.52,452.09,100.1,94.89,0,True,480.0,480.0,0.0,,30,1092,1036,56,0.0513
B045,2025-01-12,00:00,Supplier A,RM-1003,Line 2,Mixer 2,C,88.55,450.36,99.77,94.88,2,True,480.0,407.7,72.3,Changeover,30,1000,948,52,0.052
B046,2025-01-12,06:00,Supplier B,RM-2003,Line 1,Mixer 1,A,84.15,425.71,97.77,92.17,3,True,480.0,480.0,0.0,,30,1071,987,84,0.0784
B047,2025-01-12,12:00,Supplier C,RM-3002,Line 1,Mixer 1,B,70.0,427.08,96.83,88.23,8,True,480.0,480.0,0.0,,30,1022,901,121,0.1184
B048,2025-01-12,18:00,Supplier B,RM-2002,Line 2,Mixer 2,C,76.21,403.77,97.61,88.48,3,True,480.0,480.0,0.0,,30,1038,918,120,0.1156
B049,2025-01-13,00:00,Supplier A,RM-1002,Line 1,Mixer 1,A,85.36,454.48,105.12,98.12,0,True,480.0,397.2,82.8,Cleaning,30,958,939,19,0.0198
B050,2025-01-13,06:00,Supplier B,RM-2001,Line 1,Mixer 1,B,81.81,466.86,101.35,91.37,0,True,480.0,437.1,42.9,Cleaning,30,954,871,83,0.087
B051,2025-01-13,12:00,Supplier B,RM-2001,Line 1,Mixer 1,C,90.15,405.88,100.45,87.3,3,True,480.0,480.0,0.0,,30,991,865,126,0.1271
B052,2025-01-13,18:00,Supplier B,RM-2003,Line 2,Mixer 2,A,72.96,471.1,106.52,85.54,7,True,480.0,480.0,0.0,,30,1037,887,150,0.1446
B053,2025-01-14,00:00,Supplier B,RM-2001,Line 1,Mixer 1,B,83.21,425.77,102.5,91.77,2,True,480.0,411.4,68.6,Mechanical,30,1093,1002,91,0.0833
B054,2025-01-14,06:00,Supplier B,RM-2002,Line 1,Mixer 1,C,81.14,461.29,100.79,93.46,0,True,480.0,480.0,0.0,,30,942,880,62,0.0658
B055,2025-01-14,12:00,Supplier A,RM-1003,Line 2,Mixer 2,A,89.11,455.75,101.93,98.59,0,True,480.0,480.0,0.0,,30,1076,1060,16,0.0149
B056,2025-01-14,18:00,Supplier A,RM-1002,Line 2,Mixer 2,B,80.1,447.76,104.62,94.63,4,True,480.0,480.0,0.0,,30,1017,962,55,0.0541
B057,2025-01-15,00:00,Supplier C,RM-3003,Line 2,Mixer 2,C,73.55,396.91,101.39,94.42,3,True,480.0,480.0,0.0,,30,1024,966,58,0.0566
B058,2025-01-15,06:00,Supplier A,RM-1001,Line 1,Mixer 1,A,71.66,463.53,101.68,92.31,8,True,480.0,480.0,0.0,,30,968,893,75,0.0775
B059,2025-01-15,12:00,Supplier C,RM-3002,Line 2,Mixer 2,B,82.61,430.25,98.72,98.9,0,True,480.0,480.0,0.0,,30,959,948,11,0.0115
B060,2025-01-15,18:00,Supplier A,RM-1002,Line 1,Mixer 1,C,73.71,475.81,98.77,94.11,3,True,480.0,415.7,64.3,Startup,30,991,932,59,0.0595
B061,2025-01-16,00:00,Supplier A,RM-1001,Line 2,Mixer 2,A,75.42,418.71,103.37,95.91,1,True,480.0,480.0,0.0,,30,1097,1052,45,0.041
B062,2025-01-16,06:00,Supplier B,RM-2002,Line 2,Mixer 2,B,78.78,442.47,99.21,96.16,0,True,480.0,480.0,0.0,,30,948,911,37,0.039
B063,2025-01-16,12:00,Supplier C,RM-3001,Line 2,Mixer 2,C,81.97,465.23,103.24,96.95,0,True,480.0,480.0,0.0,,30,985,954,31,0.0315
B064,2025-01-16,18:00,Supplier A,RM-1001,Line 2,Mixer 2,A,89.76,464.77,98.56,94.29,1,True,480.0,480.0,0.0,,30,1007,949,58,0.0576
B065,2025-01-17,00:00,Supplier B,RM-2002,Line 2,Mixer 2,B,79.71,421.7,97.83,91.93,1,True,480.0,480.0,0.0,,30,1083,995,88,0.0813
B066,2025-01-17,06:00,Supplier B,RM-2001,Line 1,Mixer 1,C,81.69,466.66,98.96,90.75,3,True,480.0,463.2,16.8,Quality Hold,30,957,868,89,0.093
B067,2025-01-17,12:00,Supplier A,RM-1003,Line 2,Mixer 2,A,75.13,430.09,100.92,89.93,7,True,480.0,480.0,0.0,,30,983,884,99,0.1007
B068,2025-01-17,18:00,Supplier A,RM-1003,Line 1,Mixer 1,B,74.55,474.51,101.47,92.0,1,True,480.0,428.7,51.3,Startup,30,933,858,75,0.0804
B069,2025-01-18,00:00,Supplier B,RM-2002,Line 1,Mixer 1,C,79.07,502.94,100.62,89.91,3,True,480.0,435.2,44.8,Changeover,30,1095,984,111,0.1014
B070,2025-01-18,06:00,Supplier A,RM-1001,Line 2,Mixer 2,A,84.17,419.6,98.99,95.51,1,True,480.0,480.0,0.0,,30,950,907,43,0.0453
B071,2025-01-18,12:00,Supplier C,RM-3001,Line 1,Mixer 1,B,78.71,460.92,102.11,98.82,0,True,480.0,410.9,69.1,Cleaning,30,981,969,12,0.0122
B072,2025-01-18,18:00,Supplier B,RM-2003,Line 1,Mixer 1,C,77.84,461.43,95.97,91.96,1,True,480.0,480.0,0.0,,30,957,880,77,0.0805
B073,2025-01-19,00:00,Supplier B,RM-2001,Line 2,Mixer 2,A,82.46,430.37,100.6,94.36,2,True,480.0,480.0,0.0,,30,921,869,52,0.0565
B074,2025-01-19,06:00,Supplier B,RM-2002,Line 2,Mixer 2,B,82.47,482.08,99.84,93.77,0,True,480.0,444.8,35.2,Mechanical,30,1042,977,65,0.0624
B075,2025-01-19,12:00,Supplier A,RM-1001,Line 1,Mixer 1,C,83.17,418.5,100.44,96.05,3,True,480.0,480.0,0.0,,30,937,900,37,0.0395
B076,2025-01-19,18:00,Supplier C,RM-3001,Line 1,Mixer 1,A,87.68,426.32,100.98,91.08,7,True,480.0,480.0,0.0,,30,1100,1001,99,0.09
B077,2025-01-20,00:00,Supplier C,RM-3002,Line 1,Mixer 1,B,85.8,452.29,100.19,97.79,1,True,480.0,480.0,0.0,,30,1075,1051,24,0.0223
B078,2025-01-20,06:00,Supplier B,RM-2003,Line 2,Mixer 2,C,87.55,451.93,100.79,92.64,0,True,480.0,480.0,0.0,,30,907,840,67,0.0739
B079,2025-01-20,12:00,Supplier C,RM-3002,Line 2,Mixer 2,A,88.87,475.7,99.77,94.36,2,True,480.0,480.0,0.0,,30,1061,1001,60,0.0566
B080,2025-01-20,18:00,Supplier C,RM-3002,Line 1,Mixer 1,B,91.01,486.82,96.67,91.15,4,True,480.0,396.9,83.1,Quality Hold,30,1076,980,96,0.0892
B081,2025-01-21,00:00,Supplier C,RM-3001,Line 2,Mixer 2,C,84.95,440.99,102.91,92.59,4,True,480.0,480.0,0.0,,30,1041,963,78,0.0749
B082,2025-01-21,06:00,Supplier C,RM-3002,Line 2,Mixer 2,A,62.35,460.21,100.56,81.52,9,False,480.0,480.0,0.0,,30,918,748,170,0.1852
B083,2025-01-21,12:00,Supplier A,RM-1003,Line 2,Mixer 2,B,87.41,462.03,98.64,96.08,0,True,480.0,455.9,24.1,Changeover,30,1037,996,41,0.0395
B084,2025-01-21,18:00,Supplier B,RM-2002,Line 1,Mixer 1,C,83.79,450.42,98.61,92.23,2,True,480.0,440.0,40.0,Mechanical,30,1039,958,81,0.078
B085,2025-01-22,00:00,Supplier B,RM-2001,Line 2,Mixer 2,A,73.37,438.81,101.34,94.08,0,True,480.0,480.0,0.0,,30,1088,1023,65,0.0597
B086,2025-01-22,06:00,Supplier C,RM-3003,Line 2,Mixer 2,B,83.18,474.28,97.12,94.94,2,True,480.0,442.8,37.2,Mechanical,30,968,919,49,0.0506
B087,2025-01-22,12:00,Supplier B,RM-2001,Line 1,Mixer 1,C,79.56,413.67,102.45,92.5,6,True,480.0,480.0,0.0,,30,952,880,72,0.0756
B088,2025-01-22,18:00,Supplier B,RM-2003,Line 2,Mixer 2,A,86.48,454.91,97.69,92.98,1,True,480.0,480.0,0.0,,30,955,887,68,0.0712
B089,2025-01-23,00:00,Supplier B,RM-2002,Line 2,Mixer 2,B,83.94,418.57,95.23,91.21,4,True,480.0,480.0,0.0,,30,1066,972,94,0.0882
B090,2025-01-23,06:00,Supplier A,RM-1002,Line 2,Mixer 2,C,81.18,453.63,104.61,97.08,1,True,480.0,480.0,0.0,,30,1089,1057,32,0.0294
B091,2025-01-23,12:00,Supplier B,RM-2002,Line 2,Mixer 2,A,69.18,451.91,100.64,87.17,4,True,480.0,480.0,0.0,,30,1072,934,138,0.1287
B092,2025-01-23,18:00,Supplier A,RM-1001,Line 1,Mixer 1,B,88.04,421.69,97.29,91.33,3,True,480.0,480.0,0.0,,30,1041,950,91,0.0874
B093,2025-01-24,00:00,Supplier C,RM-3002,Line 1,Mixer 1,C,83.17,432.8,101.84,95.59,0,True,480.0,448.9,31.1,Startup,30,1094,1045,49,0.0448
B094,2025-01-24,06:00,Supplier A,RM-1002,Line 2,Mixer 2,A,72.53,511.09,101.48,94.99,3,True,480.0,480.0,0.0,,30,973,924,49,0.0504
B095,2025-01-24,12:00,Supplier B,RM-2001,Line 2,Mixer 2,B,81.94,486.83,97.43,90.85,1,True,480.0,459.5,20.5,Cleaning,30,927,842,85,0.0917
B096,2025-01-24,18:00,Supplier A,RM-1002,Line 2,Mixer 2,C,94.47,480.93,97.23,85.48,6,True,480.0,480.0,0.0,,30,940,803,137,0.1457
B097,2025-01-25,00:00,Supplier C,RM-3002,Line 2,Mixer 2,A,78.06,480.33,96.99,95.5,4,True,480.0,480.0,0.0,,30,1042,995,47,0.0451
B098,2025-01-25,06:00,Supplier A,RM-1002,Line 1,Mixer 1,B,77.68,453.63,97.18,95.38,2,True,480.0,480.0,0.0,,30,1049,1000,49,0.0467
B099,2025-01-25,12:00,Supplier B,RM-2002,Line 2,Mixer 2,C,82.14,448.44,99.25,91.88,3,True,480.0,480.0,0.0,,30,982,902,80,0.0815
B100,2025-01-25,18:00,Supplier B,RM-2003,Line 1,Mixer 1,A,82.37,460.09,97.22,94.9,2,True,480.0,480.0,0.0,,30,1012,960,52,0.0514
B101,2025-01-26,00:00,Supplier A,RM-1003,Line 1,Mixer 1,B,81.44,445.85,94.68,95.63,2,True,480.0,480.0,0.0,,30,1094,1046,48,0.0439
B102,2025-01-26,06:00,Supplier A,RM-1003,Line 1,Mixer 1,C,84.09,442.56,103.44,93.23,2,True,480.0,457.1,22.9,Mechanical,30,937,873,64,0.0683
B103,2025-01-26,12:00,Supplier A,RM-1002,Line 2,Mixer 2,A,74.74,431.0,101.52,96.98,1,True,480.0,480.0,0.0,,30,999,968,31,0.031
B104,2025-01-26,18:00,Supplier A,RM-1001,Line 1,Mixer 1,B,86.27,452.46,99.88,96.46,0,True,480.0,420.4,59.6,Startup,30,1063,1025,38,0.0357
B105,2025-01-27,00:00,Supplier B,RM-2002,Line 2,Mixer 2,C,79.18,400.4,97.61,90.87,3,True,480.0,480.0,0.0,,30,975,885,90,0.0923
B106,2025-01-27,06:00,Supplier A,RM-1002,Line 1,Mixer 1,A,77.37,449.28,97.39,95.37,5,True,480.0,465.4,14.6,Changeover,30,907,865,42,0.0463
B107,2025-01-27,12:00,Supplier A,RM-1002,Line 1,Mixer 1,B,81.78,478.45,100.52,95.46,2,True,480.0,480.0,0.0,,30,994,948,46,0.0463
B108,2025-01-27,18:00,Supplier B,RM-2001,Line 2,Mixer 2,C,78.59,462.88,96.27,94.74,0,True,480.0,480.0,0.0,,30,1080,1023,57,0.0528
B109,2025-01-28,00:00,Supplier A,RM-1003,Line 1,Mixer 1,A,82.83,471.23,101.3,97.63,3,True,480.0,449.1,30.9,Mechanical,30,928,906,22,0.0237
B110,2025-01-28,06:00,Supplier B,RM-2002,Line 2,Mixer 2,B,79.76,432.76,99.62,97.42,0,True,480.0,412.3,67.7,Startup,30,903,879,24,0.0266
B111,2025-01-28,12:00,Supplier B,RM-2003,Line 2,Mixer 2,C,79.77,451.84,100.15,94.37,2,True,480.0,480.0,0.0,,30,990,934,56,0.0566
B112,2025-01-28,18:00,Supplier B,RM-2001,Line 2,Mixer 2,A,86.72,401.61,98.68,89.15,0,True,480.0,406.2,73.8,Mechanical,30,938,836,102,0.1087
B113,2025-01-29,00:00,Supplier B,RM-2001,Line 2,Mixer 2,B,89.75,408.24,97.91,87.21,4,True,480.0,480.0,0.0,,30,1056,920,136,0.1288
B114,2025-01-29,06:00,Supplier B,RM-2002,Line 2,Mixer 2,C,71.67,420.17,97.45,90.19,0,True,480.0,480.0,0.0,,30,1095,987,108,0.0986
B115,2025-01-29,12:00,Supplier C,RM-3003,Line 1,Mixer 1,A,67.35,430.8,98.93,85.84,5,True,480.0,480.0,0.0,,30,1037,890,147,0.1418
B116,2025-01-29,18:00,Supplier C,RM-3003,Line 1,Mixer 1,B,90.96,450.67,103.82,91.63,1,True,480.0,480.0,0.0,,30,959,878,81,0.0845
B117,2025-01-30,00:00,Supplier C,RM-3003,Line 2,Mixer 2,C,76.03,473.7,98.71,97.66,0,True,480.0,480.0,0.0,,30,942,919,23,0.0244
B118,2025-01-30,06:00,Supplier A,RM-1001,Line 1,Mixer 1,A,83.84,466.0,99.96,97.14,0,True,480.0,480.0,0.0,,30,1077,1046,31,0.0288
B119,2025-01-30,12:00,Supplier A,RM-1003,Line 2,Mixer 2,B,63.94,476.7,100.09,84.22,13,False,480.0,439.2,40.8,Changeover,30,980,825,155,0.1582
B120,2025-01-30,18:00,Supplier C,RM-3001,Line 2,Mixer 2,C,81.92,503.59,97.45,95.35,2,True,480.0,480.0,0.0,,30,982,936,46,0.0468
B121,2025-01-31,00:00,Supplier B,RM-2002,Line 2,Mixer 2,A,87.31,502.14,95.32,86.12,0,True,480.0,480.0,0.0,,30,1061,913,148,0.1395
B122,2025-01-31,06:00,Supplier C,RM-3001,Line 2,Mixer 2,B,75.48,448.55,100.81,96.89,1,True,480.0,419.9,60.1,Changeover,30,1042,1009,33,0.0317
B123,2025-01-31,12:00,Supplier A,RM-1001,Line 1,Mixer 1,C,86.67,488.83,99.05,94.47,0,True,480.0,480.0,0.0,,30,1100,1039,61,0.0555
B124,2025-01-31,18:00,Supplier B,RM-2002,Line 1,Mixer 1,A,90.21,505.78,98.46,86.27,0,True,480.0,480.0,0.0,,30,1082,933,149,0.1377
B125,2025-02-01,00:00,Supplier B,RM-2001,Line 2,Mixer 2,B,88.74,472.05,100.78,94.35,2,True,480.0,480.0,0.0,,30,970,915,55,0.0567
B126,2025-02-01,06:00,Supplier A,RM-1003,Line 1,Mixer 1,C,77.61,476.44,99.45,96.33,2,True,480.0,480.0,0.0,,30,969,933,36,0.0372
B127,2025-02-01,12:00,Supplier A,RM-1002,Line 1,Mixer 1,A,79.6,440.5,99.33,95.04,3,True,480.0,457.5,22.5,Changeover,30,939,892,47,0.0501
B128,2025-02-01,18:00,Supplier B,RM-2001,Line 1,Mixer 1,B,78.55,430.91,102.09,93.62,0,True,480.0,480.0,0.0,,30,1002,938,64,0.0639
B129,2025-02-02,00:00,Supplier C,RM-3002,Line 1,Mixer 1,C,88.16,467.99,99.98,96.17,2,True,480.0,480.0,0.0,,30,1033,993,40,0.0387
B130,2025-02-02,06:00,Supplier B,RM-2003,Line 2,Mixer 2,A,82.12,525.04,98.62,89.35,3,True,480.0,480.0,0.0,,30,957,855,102,0.1066
B131,2025-02-02,12:00,Supplier B,RM-2002,Line 1,Mixer 1,B,80.95,439.35,97.01,93.63,2,True,480.0,480.0,0.0,,30,966,904,62,0.0642
B132,2025-02-02,18:00,Supplier B,RM-2003,Line 2,Mixer 2,C,72.33,443.21,99.37,92.03,2,True,480.0,480.0,0.0,,30,920,846,74,0.0804
B133,2025-02-03,00:00,Supplier A,RM-1001,Line 1,Mixer 1,A,78.64,427.07,102.97,97.12,2,True,480.0,480.0,0.0,,30,964,936,28,0.029
B134,2025-02-03,06:00,Supplier C,RM-3003,Line 2,Mixer 2,B,86.04,471.58,98.29,94.9,2,True,480.0,407.5,72.5,Mechanical,30,1067,1012,55,0.0515
B135,2025-02-03,12:00,Supplier C,RM-3001,Line 1,Mixer 1,C,88.17,460.32,103.93,94.59,6,True,480.0,480.0,0.0,,30,1070,1012,58,0.0542
B136,2025-02-03,18:00,Supplier B,RM-2002,Line 1,Mixer 1,A,92.09,478.41,96.6,85.87,5,True,480.0,480.0,0.0,,30,1026,880,146,0.1423
B137,2025-02-04,00:00,Supplier A,RM-1002,Line 1,Mixer 1,B,80.74,459.86,98.8,98.15,1,True,480.0,443.2,36.8,Quality Hold,30,960,942,18,0.0187
B138,2025-02-04,06:00,Supplier B,RM-2003,Line 2,Mixer 2,C,76.87,429.03,99.44,90.66,4,True,480.0,480.0,0.0,,30,900,815,85,0.0944
B139,2025-02-04,12:00,Supplier A,RM-1001,Line 2,Mixer 2,A,79.41,414.79,103.39,95.27,0,True,480.0,480.0,0.0,,30,1056,1006,50,0.0473
B140,2025-02-04,18:00,Supplier A,RM-1003,Line 1,Mixer 1,B,86.71,446.33,100.7,94.31,1,True,480.0,404.2,75.8,Startup,30,1074,1012,62,0.0577
B141,2025-02-05,00:00,Supplier A,RM-1002,Line 2,Mixer 2,C,80.21,459.59,105.88,91.68,5,True,480.0,480.0,0.0,,30,1052,964,88,0.0837
B142,2025-02-05,06:00,Supplier A,RM-1001,Line 1,Mixer 1,A,83.72,410.46,98.61,95.4,2,True,480.0,480.0,0.0,,30,979,933,46,0.047
B143,2025-02-05,12:00,Supplier C,RM-3002,Line 1,Mixer 1,B,73.65,460.24,99.1,93.67,0,True,480.0,424.4,55.6,Cleaning,30,1021,956,65,0.0637
B144,2025-02-05,18:00,Supplier A,RM-1002,Line 1,Mixer 1,C,73.54,463.13,98.23,94.07,2,True,480.0,436.2,43.8,Changeover,30,1080,1015,65,0.0602
B145,2025-02-06,00:00,Supplier B,RM-2002,Line 1,Mixer 1,A,73.41,408.26,99.15,89.79,3,True,480.0,480.0,0.0,,30,998,896,102,0.1022
B146,2025-02-06,06:00,Supplier B,RM-2003,Line 1,Mixer 1,B,76.57,472.58,103.0,93.29,1,True,480.0,480.0,0.0,,30,992,925,67,0.0675
B147,2025-02-06,12:00,Supplier A,RM-1001,Line 2,Mixer 2,C,78.21,455.97,99.53,95.99,3,True,480.0,409.2,70.8,Changeover,30,1005,964,41,0.0408
B148,2025-02-06,18:00,Supplier C,RM-3001,Line 2,Mixer 2,A,73.78,483.93,100.84,93.34,4,True,480.0,480.0,0.0,,30,947,883,64,0.0676
B149,2025-02-07,00:00,Supplier A,RM-1003,Line 1,Mixer 1,B,78.98,458.5,98.44,100.0,1,True,480.0,480.0,0.0,,30,914,914,0,0.0
B150,2025-02-07,06:00,Supplier C,RM-3003,Line 1,Mixer 1,C,78.2,451.65,99.14,100.0,1,True,480.0,480.0,0.0,,30,1098,1098,0,0.0
B151,2025-02-07,12:00,Supplier A,RM-1001,Line 1,Mixer 1,A,76.96,439.62,107.36,91.81,2,True,480.0,480.0,0.0,,30,1009,926,83,0.0823
B152,2025-02-07,18:00,Supplier A,RM-1001,Line 2,Mixer 2,B,82.05,452.65,111.86,84.94,11,False,480.0,480.0,0.0,,30,906,769,137,0.1512
B153,2025-02-08,00:00,Supplier B,RM-2001,Line 2,Mixer 2,C,86.92,432.71,107.76,85.68,9,True,480.0,480.0,0.0,,30,1050,899,151,0.1438
B154,2025-02-08,06:00,Supplier C,RM-3003,Line 1,Mixer 1,A,76.48,431.32,106.5,85.14,3,True,480.0,480.0,0.0,,30,1000,851,149,0.149
B155,2025-02-08,12:00,Supplier A,RM-1001,Line 1,Mixer 1,B,77.09,453.79,105.75,95.34,2,True,480.0,480.0,0.0,,30,1079,1028,51,0.0473
B156,2025-02-08,18:00,Supplier B,RM-2003,Line 2,Mixer 2,C,82.88,434.3,109.57,87.36,6,True,480.0,404.4,75.6,Mechanical,30,1062,927,135,0.1271
